DEPTH	BHC	CLI	DCOR	GR	LLD	LLS	MLL	NPHI	PEF	RHOB	SP
1157.75	-999.25	10.516	0.002933	-999.25	-999.25	-999.25	-999.25	0.369135	3.1469	2.1911	-999.25
1157.875	-999.25	10.446	0.007328	-999.25	-999.25	-999.25	-999.25	0.370333	3.1114	2.1911	-999.25
1158	-999.25	10.446	0.007328	-999.25	-999.25	-999.25	-999.25	0.370333	3.1114	2.1978	-999.25
1158.125	-999.25	10.446	0.007328	-999.25	-999.25	-999.25	-999.25	0.370333	3.1114	2.1978	-999.25
1158.25	-999.25	10.405	0.014511	-999.25	-999.25	-999.25	-999.25	0.369891	3.0766	2.2063	-999.25
1158.375	-999.25	10.48	0.032831	-999.25	-999.25	-999.25	-999.25	0.362899	3.0446	2.2063	-999.25
1158.5	-999.25	10.48	0.032831	-999.25	-999.25	-999.25	-999.25	0.362899	3.0446	2.2218	-999.25
1158.625	-999.25	10.48	0.032831	-999.25	-999.25	-999.25	-999.25	0.362899	3.0446	2.2218	-999.25
1158.75	-999.25	10.535	0.047197	-999.25	-999.25	-999.25	-999.25	0.360854	3.0259	2.2367	-999.25
1158.875	-999.25	10.51	0.045769	-999.25	-999.25	-999.25	-999.25	0.378572	3.0603	2.2367	-999.25
1159	-999.25	10.51	0.045769	-999.25	-999.25	-999.25	-999.25	0.378572	3.0603	2.2492	-999.25
1159.125	-999.25	10.51	0.045769	-999.25	-999.25	-999.25	-999.25	0.378572	3.0603	2.2492	-999.25
1159.25	-999.25	10.458	0.040004	-999.25	-999.25	-999.25	-999.25	0.382186	3.0833	2.255	-999.25
1159.375	-999.25	10.388	0.03135	-999.25	-999.25	-999.25	-999.25	0.376403	3.0988	2.255	-999.25
1159.5	-999.25	10.388	0.03135	-999.25	-999.25	-999.25	-999.25	0.376403	3.0988	2.2564	-999.25
1159.625	-999.25	10.388	0.03135	-999.25	-999.25	-999.25	-999.25	0.376403	3.0988	2.2564	-999.25
1159.75	-999.25	10.3638	0.022703	-999.25	-999.25	-999.25	-999.25	0.370352	3.1249	2.2484	-999.25
1159.875	-999.25	10.37	0.014061	-999.25	-999.25	-999.25	-999.25	0.364124	3.158	2.2484	-999.25
1160	-999.25	10.37	0.014061	-999.25	-999.25	-999.25	-999.25	0.364124	3.158	2.2341	-999.25
1160.125	-999.25	10.37	0.014061	-999.25	-999.25	-999.25	-999.25	0.364124	3.158	2.2341	-999.25
1160.25	-999.25	10.34	0.019636	-999.25	-999.25	-999.25	-999.25	0.365325	3.1645	2.22	-999.25
1160.375	-999.25	10.31	0.025212	-999.25	-999.25	-999.25	-999.25	0.366526	3.171	2.22	-999.25
1160.5	-999.25	10.31	0.025212	-999.25	-999.25	-999.25	-999.25	0.366526	3.171	2.206	-999.25
1160.625	-999.25	10.31	0.025212	-999.25	-999.25	-999.25	-999.25	0.366526	3.171	2.206	-999.25
1160.75	-999.25	10.2538	0.039409	-999.25	-999.25	-999.25	-999.25	0.356044	3.1835	2.2282	-999.25
1160.875	-999.25	10.2369	0.044275	-999.25	-999.25	-999.25	-999.25	0.350466	3.193	2.2282	-999.25
1161	-999.25	10.2369	0.044275	-999.25	-999.25	-999.25	-999.25	0.350466	3.193	2.2448	-999.25
1161.125	-999.25	10.2369	0.044275	-999.25	-999.25	-999.25	-999.25	0.350466	3.193	2.2448	-999.25
1161.25	-999.25	10.22	0.03514	-999.25	-999.25	-999.25	-999.25	0.352246	3.198	2.2531	-999.25
1161.375	-999.25	10.212	0.031641	-999.25	-999.25	-999.25	-999.25	0.351195	3.183	2.2531	-999.25
1161.5	-999.25	10.212	0.031641	-999.25	-999.25	-999.25	-999.25	0.351195	3.183	2.2625	-999.25
1161.625	-999.25	10.212	0.031641	-999.25	-999.25	-999.25	-999.25	0.351195	3.183	2.2625	-999.25
1161.75	-999.25	10.192	0.036599	-999.25	-999.25	-999.25	-999.25	0.345897	3.138	2.2735	-999.25
1161.875	-999.25	10.16	0.037395	-999.25	-999.25	-999.25	-999.25	0.342696	3.1367	2.2735	-999.25
1162	-999.25	10.16	0.037395	-999.25	-999.25	-999.25	-999.25	0.342696	3.1367	2.2816	-999.25
1162.125	-999.25	10.16	0.037395	-999.25	-999.25	-999.25	-999.25	0.342696	3.1367	2.2816	-999.25
1162.25	-999.25	10.11	0.031945	-999.25	-999.25	-999.25	-999.25	0.342643	3.2011	2.2854	-999.25
1162.375	-999.25	10.105	0.026054	-999.25	-999.25	-999.25	-999.25	0.340641	3.1828	2.2854	-999.25
1162.5	-999.25	10.105	0.026054	-999.25	-999.25	-999.25	-999.25	0.340641	3.1828	2.3005	-999.25
1162.625	-999.25	10.105	0.026054	-999.25	-999.25	-999.25	-999.25	0.340641	3.1828	2.3005	-999.25
1162.75	-999.25	10.1	0.020052	-999.25	-999.25	-999.25	-999.25	0.338152	3.1438	2.3184	-999.25
1162.875	-999.25	10.195	0.014768	-999.25	-999.25	-999.25	-999.25	0.323513	3.109	2.3184	-999.25
1163	-999.25	10.195	0.014768	-999.25	-999.25	-999.25	-999.25	0.323513	3.109	2.3046	-999.25
1163.125	-999.25	10.195	0.014768	-999.25	-999.25	-999.25	-999.25	0.323513	3.109	2.3046	-999.25
1163.25	-999.25	10.296	0.011172	-999.25	-999.25	-999.25	-999.25	0.309817	3.1009	2.2861	-999.25
1163.375	-999.25	10.326	0.013594	-999.25	-999.25	-999.25	-999.25	0.312034	3.1954	2.2861	-999.25
1163.5	-999.25	10.326	0.013594	-999.25	-999.25	-999.25	-999.25	0.312034	3.1954	2.2808	-999.25
1163.625	-999.25	10.326	0.013594	-999.25	-999.25	-999.25	-999.25	0.312034	3.1954	2.2808	-999.25
1163.75	-999.25	10.3412	0.023936	-999.25	-999.25	-999.25	-999.25	0.31375	3.2656	2.2786	-999.25
1163.875	-999.25	10.2975	0.065921	-999.25	-999.25	-999.25	-999.25	0.313466	3.2387	2.2786	-999.25
1164	-999.25	10.2975	0.065921	-999.25	-999.25	-999.25	-999.25	0.313466	3.2387	2.2886	-999.25
1164.125	-999.25	10.2975	0.065921	-999.25	-999.25	-999.25	-999.25	0.313466	3.2387	2.2886	-999.25
1164.25	-999.25	10.223	0.080891	-999.25	-999.25	-999.25	-999.25	0.319246	3.2232	2.3029	-999.25
1164.375	-999.25	10.128	0.077859	-999.25	-999.25	-999.25	-999.25	0.329067	3.2152	2.3029	-999.25
1164.5	-999.25	10.128	0.077859	-999.25	-999.25	-999.25	-999.25	0.329067	3.2152	2.3199	-999.25
1164.625	-999.25	10.128	0.077859	-999.25	-999.25	-999.25	-999.25	0.329067	3.2152	2.3199	-999.25
1164.75	-999.25	10.114	0.075548	-999.25	-999.25	-999.25	-999.25	0.327206	3.1694	2.3195	-999.25
1164.875	-999.25	10.154	0.073719	-999.25	-999.25	-999.25	-999.25	0.317561	3.0984	2.3195	-999.25
1165	-999.25	10.154	0.073719	-999.25	-999.25	-999.25	-999.25	0.317561	3.0984	2.3076	-999.25
1165.125	-999.25	10.154	0.073719	-999.25	-999.25	-999.25	-999.25	0.317561	3.0984	2.3076	-999.25
1165.25	-999.25	10.162	0.062033	-999.25	-999.25	-999.25	-999.25	0.31204	3.0779	2.3145	-999.25
1165.375	-999.25	10.17	0.043779	-999.25	-999.25	-999.25	-999.25	0.309267	3.091	2.3145	-999.25
1165.5	-999.25	10.17	0.043779	-999.25	-999.25	-999.25	-999.25	0.309267	3.091	2.334	-999.25
1165.625	-999.25	10.17	0.043779	-999.25	-999.25	-999.25	-999.25	0.309267	3.091	2.334	-999.25
1165.75	-999.25	10.195	0.040369	-999.25	-999.25	-999.25	-999.25	0.310697	3.0285	2.334	-999.25
1165.875	-999.25	10.22	0.036959	-999.25	-999.25	-999.25	-999.25	0.312126	2.966	2.334	-999.25
1166	-999.25	10.22	0.036959	-999.25	-999.25	-999.25	-999.25	0.312126	2.966	2.3339	-999.25
1166.125	-999.25	10.22	0.036959	-999.25	-999.25	-999.25	-999.25	0.312126	2.966	2.3339	-999.25
1166.25	-999.25	10.2825	0.023132	-999.25	-999.25	-999.25	-999.25	0.297002	2.9348	2.3225	-999.25
1166.375	-999.25	10.302	0.017635	-999.25	-999.25	-999.25	-999.25	0.293207	2.9272	2.3225	-999.25
1166.5	-999.25	10.302	0.017635	-999.25	-999.25	-999.25	-999.25	0.293207	2.9272	2.3138	-999.25
1166.625	-999.25	10.302	0.017635	-999.25	-999.25	-999.25	-999.25	0.293207	2.9272	2.3138	-999.25
1166.75	-999.25	10.257	0.024638	-999.25	-999.25	-999.25	-999.25	0.306415	2.9552	2.3092	-999.25
1166.875	-999.25	10.2425	0.029158	-999.25	-999.25	-999.25	-999.25	0.319297	3.0262	2.3092	-999.25
1167	-999.25	10.2425	0.029158	-999.25	-999.25	-999.25	-999.25	0.319297	3.0262	2.3027	-999.25
1167.125	-999.25	10.2425	0.029158	-999.25	-999.25	-999.25	-999.25	0.319297	3.0262	2.3027	-999.25
1167.25	-999.25	10.2737	0.029951	-999.25	-999.25	-999.25	-999.25	0.331692	3.1618	2.2934	-999.25
1167.375	-999.25	10.204	0.032552	-999.25	-999.25	-999.25	-999.25	0.32436	3.1038	2.2934	-999.25
1167.5	-999.25	10.204	0.032552	-999.25	-999.25	-999.25	-999.25	0.32436	3.1038	2.3056	-999.25
1167.625	-999.25	10.204	0.032552	-999.25	-999.25	-999.25	-999.25	0.32436	3.1038	2.3056	-999.25
1167.75	-999.25	10.109	0.035606	-999.25	-999.25	-999.25	-999.25	0.312091	2.9973	2.3231	-999.25
1167.875	-999.25	10.122	0.036927	-999.25	-999.25	-999.25	-999.25	0.312536	2.958	2.3231	-999.25
1168	-999.25	10.122	0.036927	-999.25	-999.25	-999.25	-999.25	0.312536	2.958	2.3329	-999.25
1168.125	-999.25	10.122	0.036927	-999.25	-999.25	-999.25	-999.25	0.312536	2.958	2.3329	-999.25
1168.25	-999.25	10.162	0.037813	-999.25	-999.25	-999.25	-999.25	0.316163	2.9355	2.3407	-999.25
1168.375	-999.25	10.12	0.029635	-999.25	-999.25	-999.25	-999.25	0.31756	2.9605	2.3407	-999.25
1168.5	-999.25	10.12	0.029635	-999.25	-999.25	-999.25	-999.25	0.31756	2.9605	2.3308	-999.25
1168.625	-999.25	10.12	0.029635	-999.25	-999.25	-999.25	-999.25	0.31756	2.9605	2.3308	-999.25
1168.75	-999.25	10.072	0.020136	-999.25	-999.25	-999.25	-999.25	0.319096	2.9851	2.3204	-999.25
1168.875	-999.25	10.082	0.014424	-999.25	-999.25	-999.25	-999.25	0.323413	2.9606	2.3204	-999.25
1169	-999.25	10.082	0.014424	-999.25	-999.25	-999.25	-999.25	0.323413	2.9606	2.3258	-999.25
1169.125	-999.25	10.082	0.014424	-999.25	-999.25	-999.25	-999.25	0.323413	2.9606	2.3258	-999.25
1169.25	-999.25	10.0767	0.009639	-999.25	-999.25	-999.25	-999.25	0.325002	2.9556	2.3272	-999.25
1169.375	-999.25	10.0105	0.00856	-999.25	-999.25	-999.25	-999.25	0.315697	3.0288	2.3272	-999.25
1169.5	-999.25	10.0105	0.00856	-999.25	-999.25	-999.25	-999.25	0.315697	3.0288	2.3124	-999.25
1169.625	-999.25	10.0105	0.00856	-999.25	-999.25	-999.25	-999.25	0.315697	3.0288	2.3124	-999.25
1169.75	-999.25	9.9888	0.009204	-999.25	-999.25	-999.25	-999.25	0.312593	3.0451	2.3077	-999.25
1169.875	-999.25	9.9968	0.010998	-999.25	-999.25	-999.25	-999.25	0.313621	3.0236	2.3077	-999.25
1170	-999.25	9.9968	0.010998	-999.25	-999.25	-999.25	-999.25	0.313621	3.0236	2.3098	-999.25
1170.125	-999.25	9.9968	0.010998	-999.25	-999.25	-999.25	-999.25	0.313621	3.0236	2.3098	-999.25
1170.25	-999.25	9.9501	0.014074	-999.25	-999.25	-999.25	-999.25	0.315851	2.9932	2.3139	-999.25
1170.375	-999.25	9.867	0.018004	-999.25	-999.25	-999.25	-999.25	0.318883	2.957	2.3139	-999.25
1170.5	-999.25	9.867	0.018004	-999.25	-999.25	-999.25	-999.25	0.318883	2.957	2.3192	-999.25
1170.625	-999.25	9.867	0.018004	-999.25	-999.25	-999.25	-999.25	0.318883	2.957	2.3192	-999.25
1170.75	-999.25	9.769	0.020815	-999.25	-999.25	-999.25	-999.25	0.320315	3.0115	2.3207	-999.25
1170.875	-999.25	9.7363	0.023625	-999.25	-999.25	-999.25	-999.25	0.321747	3.066	2.3207	-999.25
1171	-999.25	9.7363	0.023625	-999.25	-999.25	-999.25	-999.25	0.321747	3.066	2.3222	-999.25
1171.125	-999.25	9.7363	0.023625	-999.25	-999.25	-999.25	-999.25	0.321747	3.066	2.3222	-999.25
1171.25	-999.25	9.7037	0.020703	-999.25	-999.25	-999.25	-999.25	0.318893	3.0915	2.3138	-999.25
1171.375	-999.25	9.671	0.017781	-999.25	-999.25	-999.25	-999.25	0.31604	3.117	2.3138	-999.25
1171.5	-999.25	9.671	0.017781	-999.25	-999.25	-999.25	-999.25	0.31604	3.117	2.3054	-999.25
1171.625	-999.25	9.671	0.017781	-999.25	-999.25	-999.25	-999.25	0.31604	3.117	2.3054	-999.25
1171.75	-999.25	9.686	0.018904	-999.25	-999.25	-999.25	-999.25	0.327871	3.0789	2.292	-999.25
1171.875	-999.25	9.6902	0.018572	-999.25	-999.25	-999.25	-999.25	0.332995	3.067	2.292	-999.25
1172	-999.25	9.6902	0.018572	-999.25	-999.25	-999.25	-999.25	0.332995	3.067	2.282	-999.25
1172.125	-999.25	9.6902	0.018572	-999.25	-999.25	-999.25	-999.25	0.332995	3.067	2.282	-999.25
1172.25	-999.25	9.6782	0.016059	-999.25	-999.25	-999.25	-999.25	0.328055	3.0945	2.277	-999.25
1172.375	-999.25	9.7005	0.014467	-999.25	-999.25	-999.25	-999.25	0.326507	3.1285	2.277	-999.25
1172.5	-999.25	9.7005	0.014467	-999.25	-999.25	-999.25	-999.25	0.326507	3.1285	2.2723	-999.25
1172.625	-999.25	9.7005	0.014467	-999.25	-999.25	-999.25	-999.25	0.326507	3.1285	2.2723	-999.25
1172.75	-999.25	9.7742	0.014257	-999.25	-999.25	-999.25	-999.25	0.330049	3.1722	2.268	-999.25
1172.875	-999.25	9.7982	0.019379	-999.25	-999.25	-999.25	-999.25	0.330839	3.1562	2.268	-999.25
1173	-999.25	9.7982	0.019379	-999.25	-999.25	-999.25	-999.25	0.330839	3.1562	2.2657	-999.25
1173.125	-999.25	9.7982	0.019379	-999.25	-999.25	-999.25	-999.25	0.330839	3.1562	2.2657	-999.25
1173.25	-999.25	9.8097	0.025835	-999.25	-999.25	-999.25	-999.25	0.33094	3.1252	2.264	-999.25
1173.375	-999.25	9.781	0.030381	-999.25	-999.25	-999.25	-999.25	0.332522	3.036	2.264	-999.25
1173.5	-999.25	9.781	0.030381	-999.25	-999.25	-999.25	-999.25	0.332522	3.036	2.2853	-999.25
1173.625	-999.25	9.781	0.030381	-999.25	-999.25	-999.25	-999.25	0.332522	3.036	2.2853	-999.25
1173.75	-999.25	9.7398	0.031746	-999.25	-999.25	-999.25	-999.25	0.331967	2.9537	2.3067	-999.25
1173.875	-999.25	9.6888	0.022316	-999.25	-999.25	-999.25	-999.25	0.321392	2.9572	2.3067	-999.25
1174	-999.25	9.6888	0.022316	-999.25	-999.25	-999.25	-999.25	0.321392	2.9572	2.3056	-999.25
1174.125	-999.25	9.6888	0.022316	-999.25	-999.25	-999.25	-999.25	0.321392	2.9572	2.3056	-999.25
1174.25	-999.25	9.6667	0.017108	-999.25	-999.25	-999.25	-999.25	0.312593	2.9663	2.3086	-999.25
1174.375	-999.25	9.7602	0.028772	-999.25	-999.25	-999.25	-999.25	0.31089	2.9978	2.3086	-999.25
1174.5	-999.25	9.7602	0.028772	-999.25	-999.25	-999.25	-999.25	0.31089	2.9978	2.3281	-999.25
1174.625	-999.25	9.7602	0.028772	-999.25	-999.25	-999.25	-999.25	0.31089	2.9978	2.3281	-999.25
1174.75	-999.25	9.8498	0.040239	-999.25	-999.25	-999.25	-999.25	0.307606	3.0548	2.3419	-999.25
1174.875	-999.25	9.9235	0.050921	-999.25	-999.25	-999.25	-999.25	0.298002	3.2135	2.3419	-999.25
1175	-999.25	9.9235	0.050921	-999.25	-999.25	-999.25	-999.25	0.298002	3.2135	2.3329	-999.25
1175.125	-999.25	9.9235	0.050921	-999.25	-999.25	-999.25	-999.25	0.298002	3.2135	2.3329	-999.25
1175.25	-999.25	10.0721	0.057275	-999.25	-999.25	-999.25	-999.25	0.296347	3.2962	2.3291	-999.25
1175.375	-999.25	10.2706	0.060746	-999.25	-999.25	-999.25	-999.25	0.299987	3.3282	2.3291	-999.25
1175.5	-999.25	10.2706	0.060746	-999.25	-999.25	-999.25	-999.25	0.299987	3.3282	2.3287	-999.25
1175.625	-999.25	10.2706	0.060746	-999.25	-999.25	-999.25	-999.25	0.299987	3.3282	2.3287	-999.25
1175.75	-999.25	10.4288	0.068536	-999.25	-999.25	-999.25	-999.25	0.311788	3.3624	2.2987	-999.25
1175.875	-999.25	10.56	0.079205	-999.25	-999.25	-999.25	-999.25	0.329028	3.398	2.2987	-999.25
1176	-999.25	10.56	0.079205	-999.25	-999.25	-999.25	-999.25	0.329028	3.398	2.2491	-999.25
1176.125	-999.25	10.56	0.079205	-999.25	-999.25	-999.25	-999.25	0.329028	3.398	2.2491	-999.25
1176.25	-999.25	10.385	0.087992	-999.25	-999.25	-999.25	-999.25	0.325204	3.353	2.2588	-999.25
1176.375	-999.25	10.21	0.09678	-999.25	-999.25	-999.25	-999.25	0.321379	3.308	2.2588	-999.25
1176.5	-999.25	10.21	0.09678	-999.25	-999.25	-999.25	-999.25	0.321379	3.308	2.2686	-999.25
1176.625	-999.25	10.21	0.09678	-999.25	-999.25	-999.25	-999.25	0.321379	3.308	2.2686	-999.25
1176.75	-999.25	10.2287	0.087411	-999.25	-999.25	-999.25	-999.25	0.323466	3.1836	2.2702	-999.25
1176.875	-999.25	10.238	0.078907	-999.25	-999.25	-999.25	-999.25	0.324299	3.1024	2.2702	-999.25
1177	-999.25	10.238	0.078907	-999.25	-999.25	-999.25	-999.25	0.324299	3.1024	2.2782	-999.25
1177.125	-999.25	10.238	0.078907	-999.25	-999.25	-999.25	-999.25	0.324299	3.1024	2.2782	-999.25
1177.25	-999.25	10.233	0.071702	-999.25	-999.25	-999.25	-999.25	0.323247	3.0859	2.2956	-999.25
1177.375	-999.25	10.202	0.06663	-999.25	-999.25	-999.25	-999.25	0.323341	3.1022	2.2956	-999.25
1177.5	-999.25	10.202	0.06663	-999.25	-999.25	-999.25	-999.25	0.323341	3.1022	2.297	-999.25
1177.625	-999.25	10.202	0.06663	-999.25	-999.25	-999.25	-999.25	0.323341	3.1022	2.297	-999.25
1177.75	-999.25	10.132	0.064757	-999.25	-999.25	-999.25	-999.25	0.325153	3.1677	2.2742	-999.25
1177.875	-999.25	10.0558	0.066576	-999.25	-999.25	-999.25	-999.25	0.325738	3.2127	2.2742	-999.25
1178	-999.25	10.0558	0.066576	-999.25	-999.25	-999.25	-999.25	0.325738	3.2127	2.277	-999.25
1178.125	-999.25	10.0558	0.066576	-999.25	-999.25	-999.25	-999.25	0.325738	3.2127	2.277	-999.25
1178.25	-999.25	9.9701	0.073936	-999.25	-999.25	-999.25	-999.25	0.324484	3.2271	2.3182	-999.25
1178.375	-999.25	10.0558	0.066367	-999.25	-999.25	-999.25	-999.25	0.329381	3.2316	2.3182	-999.25
1178.5	-999.25	10.0558	0.066367	-999.25	-999.25	-999.25	-999.25	0.329381	3.2316	2.308	-999.25
1178.625	-999.25	10.0558	0.066367	-999.25	-999.25	-999.25	-999.25	0.329381	3.2316	2.308	-999.25
1178.75	-999.25	10.1843	0.05506	-999.25	-999.25	-999.25	-999.25	0.335817	3.2336	2.2851	-999.25
1178.875	-999.25	10.11	0.03946	-999.25	-999.25	-999.25	-999.25	0.350908	3.1765	2.2851	-999.25
1179	-999.25	10.11	0.03946	-999.25	-999.25	-999.25	-999.25	0.350908	3.1765	2.2634	-999.25
1179.125	-999.25	10.11	0.03946	-999.25	-999.25	-999.25	-999.25	0.350908	3.1765	2.2634	-999.25
1179.25	-999.25	10.0019	0.027752	-999.25	-999.25	-999.25	-999.25	0.36252	3.135	2.2503	-999.25
1179.375	-999.25	9.9614	0.035887	-999.25	-999.25	-999.25	-999.25	0.351576	3.215	2.2503	-999.25
1179.5	-999.25	9.9614	0.035887	-999.25	-999.25	-999.25	-999.25	0.351576	3.215	2.2695	-999.25
1179.625	-999.25	9.9614	0.035887	-999.25	-999.25	-999.25	-999.25	0.351576	3.215	2.2695	-999.25
1179.75	-999.25	9.931	0.0404	-999.25	-999.25	-999.25	-999.25	0.345023	3.245	2.2823	-999.25
1179.875	-999.25	9.941	0.030443	-999.25	-999.25	-999.25	-999.25	0.356014	3.075	2.2823	-999.25
1180	-999.25	9.941	0.030443	-999.25	-999.25	-999.25	-999.25	0.356014	3.075	2.2694	-999.25
1180.125	-999.25	9.941	0.030443	-999.25	-999.25	-999.25	-999.25	0.356014	3.075	2.2694	-999.25
1180.25	-999.25	9.8208	0.027803	-999.25	-999.25	-999.25	-999.25	0.360158	3.1924	2.265	-999.25
1180.375	-999.25	9.6138	0.030041	-999.25	-999.25	-999.25	-999.25	0.35974	3.5014	2.265	-999.25
1180.5	-999.25	9.6138	0.030041	-999.25	-999.25	-999.25	-999.25	0.35974	3.5014	2.2662	-999.25
1180.625	-999.25	9.6138	0.030041	-999.25	-999.25	-999.25	-999.25	0.35974	3.5014	2.2662	-999.25
1180.75	-999.25	9.5193	0.029367	-999.25	-999.25	-999.25	-999.25	0.370647	3.5575	2.2629	-999.25
1180.875	-999.25	9.4998	0.026754	-999.25	-999.25	-999.25	-999.25	0.3891	3.445	2.2629	-999.25
1181	-999.25	9.4998	0.026754	-999.25	-999.25	-999.25	-999.25	0.3891	3.445	2.2566	-999.25
1181.125	-999.25	9.4998	0.026754	-999.25	-999.25	-999.25	-999.25	0.3891	3.445	2.2566	-999.25
1181.25	-999.25	9.24	0.022388	-999.25	-999.25	-999.25	-999.25	0.364616	3.3486	2.2827	-999.25
1181.375	-999.25	8.82	0.016853	-999.25	-999.25	-999.25	-999.25	0.311519	3.263	2.2827	-999.25
1181.5	-999.25	8.82	0.016853	-999.25	-999.25	-999.25	-999.25	0.311519	3.263	2.3304	-999.25
1181.625	-999.25	8.82	0.016853	-999.25	-999.25	-999.25	-999.25	0.311519	3.263	2.3304	-999.25
1181.75	-999.25	8.8475	0.008689	-999.25	-999.25	-999.25	-999.25	0.316831	3.1285	2.3437	-999.25
1181.875	-999.25	8.875	0.000525	-999.25	-999.25	-999.25	-999.25	0.322144	2.994	2.3437	-999.25
1182	-999.25	8.875	0.000525	-999.25	-999.25	-999.25	-999.25	0.322144	2.994	2.357	-999.25
1182.125	-999.25	8.875	0.000525	-999.25	-999.25	-999.25	-999.25	0.322144	2.994	2.357	-999.25
1182.25	-999.25	8.9775	0.002899	-999.25	-999.25	-999.25	-999.25	0.316808	2.9184	2.3638	-999.25
1182.375	-999.25	9.0686	0.00608	-999.25	-999.25	-999.25	-999.25	0.319329	2.8936	2.3638	-999.25
1182.5	-999.25	9.0686	0.00608	-999.25	-999.25	-999.25	-999.25	0.319329	2.8936	2.3641	-999.25
1182.625	-999.25	9.0686	0.00608	-999.25	-999.25	-999.25	-999.25	0.319329	2.8936	2.3641	-999.25
1182.75	-999.25	9.1426	0.010474	-999.25	-999.25	-999.25	-999.25	0.333641	2.9451	2.3549	-999.25
1182.875	-999.25	9.1927	0.018476	-999.25	-999.25	-999.25	-999.25	0.340706	2.9922	2.3549	-999.25
1183	-999.25	9.1927	0.018476	-999.25	-999.25	-999.25	-999.25	0.340706	2.9922	2.3465	-999.25
1183.125	-999.25	9.1927	0.018476	-999.25	-999.25	-999.25	-999.25	0.340706	2.9922	2.3465	-999.25
1183.25	-999.25	9.2071	0.031891	-999.25	-999.25	-999.25	-999.25	0.336897	3.0329	2.3393	-999.25
1183.375	-999.25	9.126	0.03215	-999.25	-999.25	-999.25	-999.25	0.335754	3.1094	2.3393	-999.25
1183.5	-999.25	9.126	0.03215	-999.25	-999.25	-999.25	-999.25	0.335754	3.1094	2.3448	-999.25
1183.625	-999.25	9.126	0.03215	-999.25	-999.25	-999.25	-999.25	0.335754	3.1094	2.3448	-999.25
1183.75	-999.25	9.021	0.029115	-999.25	-999.25	-999.25	-999.25	0.335279	3.1949	2.3533	-999.25
1183.875	-999.25	9.084	0.028511	-999.25	-999.25	-999.25	-999.25	0.334134	3.184	2.3533	-999.25
1184	-999.25	9.084	0.028511	-999.25	-999.25	-999.25	-999.25	0.334134	3.184	2.3382	-999.25
1184.125	-999.25	9.084	0.028511	-999.25	-999.25	-999.25	-999.25	0.334134	3.184	2.3382	-999.25
1184.25	-999.25	9.189	0.028515	-999.25	-999.25	-999.25	-999.25	0.332822	3.149	2.3171	-999.25
1184.375	-999.25	9.3195	0.03063	-999.25	-999.25	-999.25	-999.25	0.342137	3.0805	2.3171	-999.25
1184.5	-999.25	9.3195	0.03063	-999.25	-999.25	-999.25	-999.25	0.342137	3.0805	2.3196	-999.25
1184.625	-999.25	9.3195	0.03063	-999.25	-999.25	-999.25	-999.25	0.342137	3.0805	2.3196	-999.25
1184.75	-999.25	9.4579	0.035792	-999.25	-999.25	-999.25	-999.25	0.354855	3.0422	2.3228	-999.25
1184.875	-999.25	9.6024	0.051014	-999.25	-999.25	-999.25	-999.25	0.370544	3.1582	2.3228	-999.25
1185	-999.25	9.6024	0.051014	-999.25	-999.25	-999.25	-999.25	0.370544	3.1582	2.3053	-999.25
1185.125	-999.25	9.6024	0.051014	-999.25	-999.25	-999.25	-999.25	0.370544	3.1582	2.3053	-999.25
1185.25	-999.25	9.7796	0.062356	-999.25	-999.25	-999.25	-999.25	0.38039	3.2569	2.2876	-999.25
1185.375	-999.25	10.087	0.058197	-999.25	-999.25	-999.25	-999.25	0.366888	3.2863	2.2876	-999.25
1185.5	-999.25	10.087	0.058197	-999.25	-999.25	-999.25	-999.25	0.366888	3.2863	2.269	-999.25
1185.625	-999.25	10.087	0.058197	-999.25	-999.25	-999.25	-999.25	0.366888	3.2863	2.269	-999.25
1185.75	-999.25	10.174	0.051727	-999.25	-999.25	-999.25	-999.25	0.368212	3.3955	2.2529	-999.25
1185.875	-999.25	10.114	0.043717	-999.25	-999.25	-999.25	-999.25	0.379418	3.558	2.2529	-999.25
1186	-999.25	10.114	0.043717	-999.25	-999.25	-999.25	-999.25	0.379418	3.558	2.2385	-999.25
1186.125	-999.25	10.114	0.043717	-999.25	-999.25	-999.25	-999.25	0.379418	3.558	2.2385	-999.25
1186.25	-999.25	10.2663	0.038324	-999.25	-999.25	-999.25	-999.25	0.394532	3.4126	2.2231	-999.25
1186.375	-999.25	10.56	0.034675	-999.25	-999.25	-999.25	-999.25	0.41225	3.062	2.2231	-999.25
1186.5	-999.25	10.56	0.034675	-999.25	-999.25	-999.25	-999.25	0.41225	3.062	2.2071	-999.25
1186.625	-999.25	10.56	0.034675	-999.25	-999.25	-999.25	-999.25	0.41225	3.062	2.2071	-999.25
1186.75	-999.25	10.39	0.022788	-999.25	-999.25	-999.25	-999.25	0.409218	3.2045	2.2023	-999.25
1186.875	-999.25	10.22	0.010901	-999.25	-999.25	-999.25	-999.25	0.406185	3.347	2.2023	-999.25
1187	-999.25	10.22	0.010901	-999.25	-999.25	-999.25	-999.25	0.406185	3.347	2.1976	-999.25
1187.125	-999.25	10.22	0.010901	-999.25	-999.25	-999.25	-999.25	0.406185	3.347	2.1976	-999.25
1187.25	-999.25	10.106	0.011838	-999.25	-999.25	-999.25	-999.25	0.396479	3.526	2.1934	-999.25
