DEPTH	BHC	CLI	DCOR	GR	LLD	LLS	MLL	NPHI	PEF	RHOB	SP
865.875	-999.25	12.9187	0.006677	76.2498	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4688
866	-999.25	12.92	0.003144	77.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3651
866.125	-999.25	12.8763	-0.002026	75.9188	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1048
866.25	-999.25	12.85	-0.005457	74.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.7607
866.375	-999.25	12.8125	-0.004603	74.92	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1719
866.5	-999.25	12.75	-0.002631	75.62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.583
866.625	-999.25	12.6938	-0.003761	75.1888	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.7344
866.75	-999.25	12.63	-0.002791	74.805	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9127
866.875	-999.25	12.5625	0.001105	73.4161	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2264
867	-999.25	12.5	0.00485	71.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0222
867.125	-999.25	12.4312	0.004812	71.255	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2146
867.25	-999.25	12.3875	0.005382	70.98	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2656
867.375	-999.25	12.37	0.007824	72.0398	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.382
867.5	-999.25	12.395	0.007483	70.525	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5313
867.625	-999.25	12.4575	0.005994	68.8226	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5288
867.75	-999.25	12.5875	0.005029	69.8849	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5033
867.875	-999.25	12.6312	0.00568	71.0223	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4888
868	-999.25	12.91	0.001678	77.43	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4844
868.125	-999.25	12.7975	0.002787	81.0673	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.3945
868.25	-999.25	12.585	0.003099	82.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.19
868.375	-999.25	12.3687	0.003346	79.9411	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9844
868.5	-999.25	12.25	0.004347	77.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1886
868.625	-999.25	12.1562	-0.00028	69.8123	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.3939
868.75	-999.25	12.1375	0.000139	68.8749	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7075
868.875	-999.25	12.175	0.003774	68.8749	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9072
869	-999.25	12.3	0.005493	71.185	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7253
869.125	-999.25	12.4675	0.006036	72.9322	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5198
869.25	-999.25	12.645	0.007102	72.3073	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.6847
869.375	-999.25	12.6575	0.009907	74.0259	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.75
869.5	-999.25	12.69	0.014017	75.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.5592
869.625	-999.25	12.7587	0.011096	78.9635	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
869.75	-999.25	12.8575	0.00964	80.6676	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2352
869.875	-999.25	13.0012	0.010385	79.5365	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6184
870	-999.25	13.2	0.022968	73.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5
870.125	-999.25	13.0188	0.026731	68.444	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3799
870.25	-999.25	12.935	0.035034	64.59	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3257
870.375	-999.25	13.065	0.042051	64.8876	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5
870.5	-999.25	13.24	0.043671	67	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5
870.625	-999.25	13.1038	0.032508	71.5845	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5
870.75	-999.25	13.1225	0.02235	75.453	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5
870.875	-999.25	13.1375	0.013195	76.1527	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3997
871	-999.25	13.025	0.008492	76.37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3024
871.125	-999.25	12.865	0.007247	77.0276	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4729
871.25	-999.25	12.77	0.012636	76.3753	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2687
871.375	-999.25	12.87	0.012928	73.563	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2344
871.5	-999.25	13.29	0.013562	75.62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3602
871.625	-999.25	12.9713	0.03447	75.6575	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4844
871.75	-999.25	12.815	0.046095	76.965	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4121
871.875	-999.25	12.88	0.045654	78.5538	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0008
872	-999.25	12.93	0.046453	79.06	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.7761
872.125	-999.25	12.7938	0.053107	78.5943	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8701
872.25	-999.25	12.8625	0.049895	81.5629	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.075
872.375	-999.25	12.875	0.036592	81.4828	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2149
872.5	-999.25	12.825	0.033951	79.87	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.236
872.625	-999.25	12.75	0.029608	77.6018	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6471
872.75	-999.25	12.625	0.011122	73.8077	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6921
872.875	-999.25	12.5375	0.007712	72.4015	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8191
873	-999.25	12.525	0.003892	69.15	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0187
873.125	-999.25	12.5425	-0.001115	66.1975	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.177
873.25	-999.25	12.555	-0.006684	66.2025	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2027
873.375	-999.25	12.4925	-0.006601	66.0838	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1905
873.5	-999.25	12.53	-0.001944	72.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1777
873.625	-999.25	12.5113	0.000949	73.9037	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2977
873.75	-999.25	12.49	0.002516	74.09	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4489
873.875	-999.25	12.4537	0.002596	70.7622	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4589
874	-999.25	12.41	0.003012	66	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.6645
874.125	-999.25	12.53	-0.001118	68.1564	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.6989
874.25	-999.25	12.58	-0.00089	68.9376	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7031
874.375	-999.25	12.6225	-0.001234	73.8841	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7146
874.5	-999.25	12.655	-0.001621	74.495	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.7817
874.625	-999.25	12.6825	-0.002751	74.7482	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.9811
874.75	-999.25	12.7025	-0.003539	78.185	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.557
874.875	-999.25	12.7337	0.001144	77.8726	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.143
875	-999.25	12.89	0.009147	77.43	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0864
875.125	-999.25	13.2212	0.023399	72.9428	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2142
875.25	-999.25	13.18	0.036462	70.465	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2066
875.375	-999.25	12.9775	0.043216	70.4475	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2321
875.5	-999.25	13.04	0.046955	70.06	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0469
875.625	-999.25	13.1475	0.065554	74.2759	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6982
875.75	-999.25	12.985	0.065431	72.5573	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4783
875.875	-999.25	12.875	0.055045	70.9099	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4161
876	-999.25	12.8	0.037818	69.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2269
876.125	-999.25	12.76	0.026939	68.9015	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4312
876.25	-999.25	12.81	0.02223	70.3077	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4583
876.375	-999.25	13.1749	0.012399	70.915	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2064
876.5	-999.25	13.27	0.006226	68.93	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9482
876.625	-999.25	13.0324	0.001542	66.0795	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9375
876.75	-999.25	12.365	-0.002446	63.6924	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9375
876.875	-999.25	12.3275	-0.003702	64.0987	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1183
877	-999.25	12.3	-0.004809	62.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1626
877.125	-999.25	12.2813	-0.010009	61.4851	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0462
877.25	-999.25	12.26	-0.01082	61.325	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9458
877.375	-999.25	12.2613	-0.007494	62.6313	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1373
877.5	-999.25	12.28	-0.005799	64	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3301
877.625	-999.25	12.2675	-0.005646	69.2423	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0021
877.75	-999.25	12.255	-0.00612	68.3049	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5871
877.875	-999.25	12.2275	-0.002948	68.4924	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5063
878	-999.25	12.23	-0.002942	66.245	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8624
878.125	-999.25	12.24	-0.003809	63.3172	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0411
878.25	-999.25	12.2425	-0.003097	61.5201	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0593
878.375	-999.25	12.2487	-0.003179	60.7201	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2161
878.5	-999.25	12.24	-0.004148	62.09	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2108
878.625	-999.25	12.2275	-0.004814	62.7712	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0821
878.75	-999.25	12.245	-0.007329	62.93	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0938
878.875	-999.25	12.2512	-0.010696	61.5924	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0938
879	-999.25	12.22	-0.01278	59.78	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9257
879.125	-999.25	12.2387	-0.011938	59.3113	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1357
879.25	-999.25	12.255	-0.010085	57.09	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3695
879.375	-999.25	12.2525	-0.008411	55.3488	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3122
879.5	-999.25	12.24	-0.007865	55.68	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0938
879.625	-999.25	12.22	-0.006335	60.5166	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.6853
879.75	-999.25	12.22	-0.006565	62.6478	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9029
879.875	-999.25	12.235	-0.004345	67.0093	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9638
880	-999.25	12.23	-0.004302	65.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.7634
880.125	-999.25	12.23	-0.005167	61.767	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5922
880.25	-999.25	12.25	-0.006052	58.4377	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5794
880.375	-999.25	12.225	-0.00725	56.5066	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5781
880.5	-999.25	12.22	-0.007197	59.65	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.4471
880.625	-999.25	12.2325	-0.010131	62.4436	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.1424
880.75	-999.25	12.24	-0.012517	62.87	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.8156
880.875	-999.25	12.24	-0.012244	59.0285	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.8275
881	-999.25	12.24	-0.010747	54.71	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.8018
881.125	-999.25	12.2375	-0.009602	56.1728	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-22.9722
881.25	-999.25	12.225	-0.010016	57.9852	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.1826
881.375	-999.25	12.22	-0.011	60.0972	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.3924
881.5	-999.25	12.22	-0.012199	57.87	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.58
881.625	-999.25	12.225	-0.013201	56.2607	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5928
881.75	-999.25	12.24	-0.013731	60.5697	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5938
881.875	-999.25	12.24	-0.014485	63.2445	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.5847
882	-999.25	12.22	-0.013225	69.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.6784
882.125	-999.25	12.2387	-0.011973	67.3501	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8316
882.25	-999.25	12.2425	-0.01075	67.2321	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.8542
882.375	-999.25	12.2238	-0.009571	70.1632	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.0727
882.5	-999.25	12.35	-0.009374	70.43	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1201
882.625	-999.25	12.3625	-0.006225	69.9238	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2587
882.75	-999.25	12.41	-0.005956	67.59	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4763
882.875	-999.25	12.4763	-0.004232	66.5426	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6248
883	-999.25	12.52	0.001341	68.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4461
883.125	-999.25	12.6388	0.006708	71.7623	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.621
883.25	-999.25	12.7825	0.008929	77.4682	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8137
883.375	-999.25	12.93	0.01361	76.4657	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8133
883.5	-999.25	12.87	0.022454	75.245	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.562
883.625	-999.25	12.79	0.030194	73.4015	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1545
883.75	-999.25	12.775	0.034941	68.3575	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9375
883.875	-999.25	12.6625	0.045604	68.6262	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1043
884	-999.25	12.77	0.036966	67.25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3273
884.125	-999.25	12.7887	0.032497	68.6937	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.464
884.25	-999.25	12.78	0.027925	71.685	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4844
884.375	-999.25	12.7037	0.020274	75.6139	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4844
884.5	-999.25	12.61	0.010673	78.62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2709
884.625	-999.25	12.53	0.001562	76.005	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.375
884.75	-999.25	12.58	-0.00143	75.73	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3569
884.875	-999.25	12.6	-0.006923	77.0747	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2816
885	-999.25	12.6	-0.009262	74.745	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4531
885.125	-999.25	12.5925	-0.009409	71.5723	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.4531
885.25	-999.25	12.585	-0.005935	68.9055	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6572
885.375	-999.25	12.6225	-0.002941	64.9182	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8709
885.5	-999.25	12.675	0.00216	68.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.088
885.625	-999.25	12.77	0.00708	72.545	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2656
885.75	-999.25	12.93	0.009059	73.3998	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.264
885.875	-999.25	12.955	0.01088	75.1997	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0584
886	-999.25	12.92	0.017095	70.5	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0156
886.125	-999.25	12.8575	0.016232	69.0126	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0156
886.25	-999.25	12.98	0.011909	66.12	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0156
886.375	-999.25	12.975	0.008596	65.4326	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.9322
886.5	-999.25	12.7	0.009418	67.62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3195
886.625	-999.25	12.7513	0.013155	75.7029	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2656
886.75	-999.25	12.7575	0.014955	77.9653	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2656
886.875	-999.25	12.79	0.013479	79.3874	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3627
887	-999.25	12.77	0.013378	76.155	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5156
887.125	-999.25	12.7275	0.015231	73.1553	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5156
887.25	-999.25	12.6775	0.018692	74.26	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5156
887.375	-999.25	12.6463	0.018193	73.9851	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3479
887.5	-999.25	12.74	0.018653	77.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3958
887.625	-999.25	12.7462	0.022089	75.3164	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5313
887.75	-999.25	12.635	0.029579	74.12	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5313
887.875	-999.25	12.4825	0.035706	73.1599	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5313
888	-999.25	12.42	0.036869	71.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3384
888.125	-999.25	12.5813	0.042626	74.1997	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.2813
888.25	-999.25	12.6375	0.049269	72.3998	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3906
888.375	-999.25	12.765	0.057301	75.2418	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5397
888.5	-999.25	12.77	0.056001	75.4	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5288
888.625	-999.25	12.7475	0.053219	74.6052	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.7344
888.75	-999.25	12.785	0.054769	75.7801	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5924
888.875	-999.25	12.8675	0.057749	73.0631	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5156
889	-999.25	12.855	0.048692	72.715	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.599
889.125	-999.25	12.8225	0.036482	72.4294	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.7278
889.25	-999.25	12.8625	0.027815	70.9146	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5223
889.375	-999.25	12.9437	0.023875	74.6268	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3166
889.5	-999.25	12.67	0.012887	75.31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1121
889.625	-999.25	12.6638	0.013603	77.2599	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1242
889.75	-999.25	12.71	0.01532	75.59	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3294
889.875	-999.25	12.8163	0.013226	73.5676	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5348
890	-999.25	12.91	0.007591	74.93	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.7533
890.125	-999.25	13.0037	0.011236	77.22	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.7813
890.25	-999.25	12.9225	0.015658	77.42	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6473
890.375	-999.25	12.845	0.013872	74.3131	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5313
890.5	-999.25	12.805	0.011748	71.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5257
890.625	-999.25	12.76	0.01158	69.9475	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5002
890.75	-999.25	12.685	0.014201	70.8373	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5
890.875	-999.25	12.6475	0.014982	72.4809	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.6595
891	-999.25	12.63	0.018998	78.06	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.75
891.125	-999.25	12.6113	0.01898	78.9974	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8191
891.25	-999.25	12.59	0.021708	83.09	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.0245
891.375	-999.25	12.6025	0.022267	87.0663	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2288
891.5	-999.25	12.64	0.018634	87.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.6185
891.625	-999.25	12.5587	0.012111	85.7933	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4704
891.75	-999.25	12.4525	0.009902	83.2122	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.25
891.875	-999.25	12.38	0.008432	80.9386	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2963
892	-999.25	12.33	0.007454	78.87	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4844
892.125	-999.25	12.37	0.000078	80.4385	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4844
892.25	-999.25	12.37	-0.002709	79.2324	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.1555
892.375	-999.25	12.37	-0.007515	83.4365	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8643
892.5	-999.25	12.37	-0.007163	85.59	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8096
892.625	-999.25	12.37	-0.004802	86.6028	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.014
892.75	-999.25	12.37	-0.001347	87.4026	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2196
892.875	-999.25	12.37	0.001465	86.234	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4121
893	-999.25	12.35	0.002868	86.56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.4688
893.125	-999.25	12.3	0.00057	84.3726	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.3684
893.25	-999.25	12.24	-0.001998	80.28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2257
893.375	-999.25	12.1912	-0.00408	75.366	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25.2297
893.5	-999.25	12.16	-0.005566	71.81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8056
893.625	-999.25	12.2275	-0.001354	69.4926	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5645
893.75	-999.25	12.315	0.00086	69.805	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3594
893.875	-999.25	12.365	0.00933	73.2593	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.1538
894	-999.25	12.37	0.018179	76.09	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9844
894.125	-999.25	12.375	0.024614	79.5611	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-23.9844
894.25	-999.25	12.4	0.022045	84.9824	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.3636
894.375	-999.25	12.425	0.014743	85.4137	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.7882
894.5	-999.25	12.47	0.011731	86	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25
894.625	-999.25	12.5762	0.009366	84.3564	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25
894.75	-999.25	12.69	0.00645	82.685	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25
894.875	-999.25	12.7738	0.007732	81.67	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25
895	-999.25	12.83	0.012363	81.12	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-25
895.125	-999.25	12.7988	0.015586	81.1575	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.8693
895.25	-999.25	12.725	0.014426	81.18	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	-24.5789
